order_id,customer_id,order_date,status
7250,509,2024-11-27,Completed
7251,387,2024-01-16,Unfilled
7252,535,2024-10-15,Completed
7253,381,2024-09-11,Completed
7254,907,2024-02-14,Completed
7255,196,2024-09-01,Completed
7256,902,2024-02-12,Cancelled
7257,470,2024-01-01,Completed
7258,468,2024-09-04,Completed
7259,426,2024-12-11,Completed
7260,724,2024-04-27,Completed
7261,327,2024-11-08,Completed
7262,733,2024-11-19,Cancelled
7263,637,2024-01-04,Completed
7264,885,2024-09-28,Partially Filled
7265,850,2024-10-20,Completed
7266,38,2023-12-30,Partially Filled
7267,616,2024-05-08,Completed
7268,242,2024-10-08,Cancelled
7269,31,2024-06-20,Completed
7270,592,2024-11-11,Completed
7271,160,2024-08-25,Completed
7272,215,2024-07-24,Completed
7273,738,2023-12-26,Completed
7274,742,2024-09-15,Completed
7275,948,2024-10-03,Completed
7276,829,2024-07-14,Completed
7277,449,2024-10-30,Completed
7278,802,2024-01-08,Completed
7279,730,2024-03-24,Completed
7280,533,2024-12-14,Partially Filled
7281,546,2024-05-20,Completed
7282,403,2024-02-17,Partially Filled
7283,511,2024-11-12,Completed
7284,104,2024-08-06,Unfilled
7285,373,2024-07-08,Completed
7286,196,2024-08-13,Completed
7287,111,2024-01-31,Completed
7288,208,2024-06-10,Unfilled
7289,909,2024-05-22,Partially Filled
7290,796,2024-07-25,Completed
7291,560,2024-02-12,Completed
7292,394,2024-09-24,Completed
7293,267,2024-03-30,Partially Filled
7294,107,2024-12-04,Cancelled
7295,294,2024-09-06,Cancelled
7296,539,2024-10-21,Cancelled
7297,453,2023-12-22,Completed
7298,302,2024-02-27,Partially Filled
7299,131,2024-07-13,Completed
7300,777,2024-03-30,Completed
7301,887,2024-05-21,Completed
7302,205,2024-05-25,Completed
7303,39,2024-04-04,Completed
7304,943,2024-01-06,Completed
7305,871,2024-08-12,Completed
7306,809,2024-10-23,Completed
7307,30,2024-02-07,Completed
7308,666,2024-11-21,Partially Filled
7309,602,2024-11-26,Completed
7310,937,2023-12-29,Completed
7311,777,2024-03-19,Completed
7312,312,2024-12-15,Completed
7313,30,2024-03-08,Completed
7314,230,2024-01-24,Partially Filled
7315,18,2024-01-13,Completed
7316,712,2024-02-06,Completed
7317,528,2024-08-21,Completed
7318,72,2024-06-02,Completed
7319,139,2024-02-10,Cancelled
7320,709,2024-07-04,Completed
7321,767,2024-08-03,Completed
7322,39,2024-03-26,Completed
7323,160,2024-05-09,Partially Filled
7324,519,2024-11-02,Completed
7325,630,2024-12-04,Completed
7326,831,2024-06-01,Completed
7327,488,2024-08-03,Completed
7328,674,2024-12-12,Completed
7329,167,2024-04-23,Completed
7330,187,2024-12-12,Completed
7331,898,2024-11-01,Completed
7332,917,2024-11-05,Completed
7333,931,2024-09-08,Completed
7334,913,2024-06-01,Partially Filled
7335,587,2024-06-22,Completed
7336,18,2024-04-12,Completed
7337,870,2023-12-31,Completed
7338,929,2024-09-27,Completed
7339,260,2024-10-04,Completed
7340,879,2024-01-14,Completed
7341,479,2024-10-02,Completed
7342,766,2024-03-19,Completed
7343,364,2024-07-08,Completed
7344,658,2024-06-27,Unfilled
7345,653,2024-08-27,Partially Filled
7346,203,2024-06-19,Completed
7347,38,2024-05-27,Completed
7348,864,2024-10-04,Completed
7349,255,2024-07-05,Completed
7350,586,2024-04-02,Completed
7351,359,2024-02-08,Completed
7352,115,2024-06-09,Completed
7353,485,2024-10-29,Completed
7354,128,2024-10-11,Completed
7355,513,2024-01-10,Partially Filled
7356,5,2024-03-05,Completed
7357,453,2024-06-16,Completed
7358,970,2024-10-29,Completed
7359,934,2024-12-18,Completed
7360,885,2024-01-31,Completed
7361,275,2024-03-08,Cancelled
7362,379,2024-06-04,Cancelled
7363,977,2024-08-17,Completed
7364,987,2024-07-29,Completed
7365,294,2024-02-10,Partially Filled
7366,158,2024-11-03,Completed
7367,574,2024-08-05,Completed
7368,129,2024-09-02,Completed
7369,599,2024-05-31,Completed
7370,540,2024-10-08,Completed
7371,22,2024-12-14,Completed
7372,185,2024-11-05,Completed
7373,527,2024-04-15,Completed
7374,830,2024-12-07,Completed
7375,902,2024-10-12,Completed
7376,997,2024-08-06,Completed
7377,106,2024-07-29,Completed
7378,149,2024-01-02,Completed
7379,127,2024-03-15,Completed
7380,745,2024-05-08,Completed
7381,935,2024-06-10,Completed
7382,242,2024-02-18,Completed
7383,290,2024-08-18,Completed
7384,511,2024-11-22,Completed
7385,810,2024-01-08,Completed
7386,315,2024-03-21,Completed
7387,728,2024-07-15,Completed
7388,96,2024-08-05,Completed
7389,301,2024-04-30,Completed
7390,648,2024-12-08,Unfilled
7391,935,2024-09-09,Completed
7392,239,2024-10-09,Completed
7393,512,2024-10-19,Completed
7394,950,2024-08-09,Completed
7395,705,2024-06-07,Completed
7396,387,2024-02-11,Completed
7397,6,2024-09-19,Completed
7398,743,2024-09-20,Completed
7399,746,2024-08-24,Completed
7400,337,2024-10-01,Completed
7401,980,2024-09-05,Completed
7402,905,2024-11-20,Completed
7403,321,2024-07-30,Unfilled
7404,62,2024-05-04,Completed
7405,907,2024-01-28,Completed
7406,871,2024-10-13,Completed
7407,75,2024-05-10,Completed
7408,103,2024-08-16,Completed
7409,533,2024-07-21,Completed
7410,10,2024-08-12,Cancelled
7411,765,2024-11-18,Completed
7412,288,2024-05-09,Unfilled
7413,641,2024-12-01,Completed
7414,713,2024-01-22,Completed
7415,147,2024-09-07,Completed
7416,74,2024-09-29,Completed
7417,4,2024-05-07,Partially Filled
7418,131,2024-05-31,Completed
7419,638,2024-01-03,Completed
7420,66,2024-05-16,Partially Filled
7421,438,2024-08-10,Unfilled
7422,998,2024-01-26,Completed
7423,119,2024-04-29,Completed
7424,193,2024-04-19,Completed
7425,654,2024-07-15,Completed
7426,513,2024-05-30,Completed
7427,789,2024-09-21,Unfilled
7428,952,2024-03-14,Partially Filled
7429,412,2024-09-18,Completed
7430,431,2024-02-18,Cancelled
7431,610,2024-12-12,Partially Filled
7432,807,2024-11-25,Completed
7433,835,2024-02-24,Completed
7434,612,2024-08-03,Completed
7435,866,2024-06-03,Completed
7436,275,2024-02-21,Completed
7437,33,2024-11-20,Completed
7438,702,2024-03-15,Completed
7439,350,2024-05-23,Completed
7440,1,2024-10-26,Completed
7441,222,2024-07-22,Completed
7442,32,2024-01-28,Completed
7443,780,2024-09-03,Completed
7444,498,2024-10-04,Completed
7445,561,2024-05-25,Completed
7446,788,2024-11-21,Partially Filled
7447,28,2024-01-03,Cancelled
7448,364,2024-12-16,Completed
7449,34,2024-01-07,Completed
7450,535,2024-01-04,Completed
7451,308,2024-09-01,Completed
7452,316,2024-04-22,Completed
7453,314,2024-10-30,Cancelled
7454,283,2024-06-22,Completed
7455,444,2024-02-26,Completed
7456,993,2024-02-24,Completed
7457,227,2024-11-04,Completed
7458,362,2024-06-21,Completed
7459,74,2024-03-27,Cancelled
7460,779,2024-04-04,Completed
7461,849,2024-05-21,Completed
7462,667,2024-10-13,Completed
7463,916,2023-12-26,Completed
7464,346,2024-02-19,Completed
7465,145,2024-01-31,Completed
7466,896,2024-07-22,Completed
7467,313,2024-02-23,Completed
7468,132,2024-03-05,Unfilled
7469,210,2024-02-14,Completed
7470,80,2024-04-01,Completed
7471,896,2024-02-20,Completed
7472,453,2024-10-27,Completed
7473,224,2024-08-20,Completed
7474,789,2024-11-07,Completed
7475,243,2024-07-24,Completed
7476,204,2024-08-20,Completed
7477,815,2024-04-18,Cancelled
7478,230,2024-08-07,Completed
7479,563,2024-11-14,Completed
7480,404,2024-07-21,Completed
7481,133,2024-04-26,Completed
7482,808,2024-01-08,Unfilled
7483,299,2024-11-11,Completed
7484,475,2024-05-19,Cancelled
7485,831,2024-03-05,Completed
7486,828,2024-10-10,Completed
7487,892,2024-10-22,Completed
7488,866,2024-07-04,Completed
7489,772,2024-03-08,Completed
7490,87,2024-10-23,Completed
7491,991,2024-08-28,Completed
7492,103,2024-08-06,Completed
7493,806,2024-03-19,Completed
7494,83,2024-06-03,Completed
7495,79,2024-03-18,Completed
7496,677,2024-02-14,Completed
7497,150,2024-06-20,Completed
7498,266,2024-02-16,Completed
7499,971,2024-06-12,Completed
7500,56,2024-01-08,Completed
7501,548,2024-09-08,Completed
7502,21,2024-06-25,Completed
7503,9,2024-01-26,Completed
7504,87,2024-03-12,Completed
7505,612,2024-03-06,Completed
7506,233,2024-10-11,Completed
7507,270,2024-07-31,Cancelled
7508,494,2024-03-07,Cancelled
7509,754,2023-12-25,Unfilled
7510,967,2024-10-12,Completed
7511,756,2024-02-01,Cancelled
7512,414,2024-11-27,Completed
7513,128,2024-08-17,Completed
7514,705,2024-10-02,Completed
7515,317,2024-06-01,Unfilled
7516,496,2024-08-27,Completed
7517,616,2024-04-06,Completed
7518,432,2024-01-07,Completed
7519,926,2024-03-12,Completed
7520,422,2024-01-28,Completed
7521,893,2023-12-25,Completed
7522,941,2024-07-04,Completed
7523,446,2024-09-26,Completed
7524,183,2024-01-10,Cancelled
7525,687,2024-08-13,Completed
7526,833,2024-12-17,Completed
7527,981,2024-06-09,Completed
7528,109,2024-02-10,Completed
7529,963,2024-02-18,Completed
7530,219,2024-10-09,Completed
7531,593,2024-03-08,Completed
7532,262,2024-06-14,Unfilled
7533,194,2024-10-21,Cancelled
7534,745,2024-09-22,Completed
7535,638,2024-11-19,Completed
7536,399,2024-03-20,Completed
7537,194,2024-02-29,Completed
7538,607,2024-03-05,Completed
7539,670,2023-12-23,Completed
7540,753,2024-02-12,Partially Filled
7541,652,2024-07-16,Completed
7542,641,2024-07-09,Completed
7543,181,2024-10-21,Completed
7544,466,2024-07-27,Completed
7545,990,2024-08-20,Unfilled
7546,477,2024-11-04,Completed
7547,526,2024-09-11,Completed
7548,665,2024-03-21,Completed
7549,425,2024-04-10,Completed
7550,737,2024-08-10,Completed
7551,930,2024-03-19,Completed
7552,993,2024-05-17,Completed
7553,657,2024-09-12,Completed
7554,962,2024-09-23,Completed
7555,603,2024-12-05,Partially Filled
7556,509,2024-09-15,Completed
7557,155,2024-03-28,Completed
7558,164,2024-06-10,Completed
7559,188,2024-03-19,Completed
7560,929,2024-02-23,Completed
7561,123,2024-01-29,Completed
7562,968,2024-01-23,Completed
7563,801,2024-03-24,Completed
7564,382,2024-03-18,Completed
7565,454,2024-01-18,Completed
7566,297,2024-06-27,Completed
7567,206,2024-06-03,Completed
7568,527,2024-01-13,Partially Filled
7569,362,2024-10-31,Completed
7570,15,2024-04-05,Completed
7571,158,2024-06-27,Completed
7572,140,2024-06-13,Completed
7573,497,2024-09-13,Completed
7574,775,2024-03-11,Completed
7575,899,2024-07-12,Completed
7576,892,2024-12-16,Cancelled
7577,95,2024-11-11,Completed
7578,30,2024-02-21,Partially Filled
7579,406,2024-12-12,Completed
7580,627,2024-04-23,Partially Filled
7581,504,2024-02-04,Completed
7582,267,2024-01-03,Completed
7583,562,2024-11-25,Completed
7584,648,2024-05-11,Completed
7585,624,2024-05-10,Unfilled
7586,21,2024-10-15,Completed
7587,962,2024-10-27,Completed
7588,735,2024-06-03,Completed
7589,212,2024-11-05,Completed
7590,729,2024-09-07,Partially Filled
7591,387,2024-04-13,Completed
7592,217,2024-08-22,Partially Filled
7593,924,2024-05-15,Completed
7594,145,2024-11-11,Completed
7595,749,2024-09-24,Completed
7596,256,2024-08-23,Completed
7597,965,2024-04-17,Completed
7598,665,2024-04-20,Completed
7599,153,2024-03-25,Completed
7600,579,2024-12-17,Completed
7601,810,2024-04-18,Completed
7602,956,2024-11-21,Completed
7603,654,2024-07-11,Completed
7604,64,2024-03-24,Completed
7605,599,2024-08-24,Completed
7606,832,2023-12-31,Completed
7607,348,2024-01-04,Completed
7608,80,2024-05-10,Completed
7609,584,2024-09-05,Unfilled
7610,664,2024-01-16,Completed
7611,164,2023-12-21,Unfilled
7612,120,2024-03-17,Completed
7613,228,2024-10-09,Completed
7614,937,2024-03-04,Completed
7615,919,2024-06-04,Completed
7616,453,2024-02-18,Completed
7617,91,2024-06-18,Completed
7618,534,2024-05-30,Completed
7619,213,2024-08-17,Completed
7620,493,2024-03-11,Completed
7621,152,2024-12-01,Partially Filled
7622,846,2024-10-19,Completed
7623,104,2024-03-27,Unfilled
7624,642,2024-12-01,Completed
7625,145,2024-02-16,Completed
7626,454,2024-06-06,Completed
7627,448,2024-06-17,Completed
7628,607,2024-03-13,Partially Filled
7629,351,2024-06-16,Completed
7630,62,2024-11-19,Completed
7631,526,2024-11-04,Completed
7632,579,2024-08-18,Partially Filled
7633,626,2024-10-30,Completed
7634,278,2023-12-24,Completed
7635,257,2024-07-14,Completed
7636,103,2024-08-03,Completed
7637,783,2024-03-18,Completed
7638,539,2024-11-27,Completed
7639,334,2024-10-19,Completed
7640,342,2024-06-10,Unfilled
7641,680,2024-08-03,Partially Filled
7642,526,2024-06-24,Completed
7643,477,2024-09-10,Unfilled
7644,313,2024-05-07,Cancelled
7645,99,2024-09-24,Completed
7646,14,2024-11-17,Completed
7647,976,2024-10-25,Completed
7648,718,2024-05-27,Completed
7649,94,2024-11-14,Cancelled
7650,612,2024-04-12,Completed
7651,787,2023-12-25,Completed
7652,660,2024-01-04,Completed
7653,176,2024-01-26,Completed
7654,863,2024-02-03,Completed
7655,360,2024-12-12,Partially Filled
7656,968,2024-04-12,Completed
7657,355,2024-05-29,Completed
7658,10,2024-04-12,Completed
7659,710,2024-06-07,Completed
7660,690,2024-06-09,Completed
7661,553,2024-04-04,Partially Filled
7662,774,2024-07-03,Completed
7663,164,2024-01-15,Completed
7664,219,2024-05-08,Partially Filled
7665,753,2024-09-03,Completed
7666,459,2024-02-22,Unfilled
7667,567,2024-03-01,Completed
7668,49,2023-12-22,Completed
7669,332,2024-11-15,Completed
7670,488,2024-04-24,Completed
7671,769,2024-01-01,Partially Filled
7672,436,2024-06-15,Cancelled
7673,563,2024-07-07,Completed
7674,682,2024-11-30,Completed
7675,520,2024-06-12,Completed
7676,257,2024-06-14,Completed
7677,481,2023-12-21,Completed
7678,974,2024-05-06,Completed
7679,18,2024-11-04,Completed
7680,9,2024-11-06,Completed
7681,998,2024-11-24,Completed
7682,773,2024-03-20,Unfilled
7683,688,2024-02-26,Cancelled
7684,68,2024-04-26,Completed
7685,950,2024-09-02,Completed
7686,5,2024-12-04,Completed
7687,414,2024-05-13,Completed
7688,712,2024-07-29,Completed
7689,181,2024-09-13,Completed
7690,19,2024-10-31,Partially Filled
7691,391,2024-02-17,Completed
7692,352,2024-01-27,Completed
7693,782,2024-02-04,Completed
7694,309,2024-04-24,Completed
7695,287,2024-04-09,Partially Filled
7696,340,2024-08-18,Completed
7697,914,2024-04-13,Completed
7698,319,2024-03-06,Completed
7699,56,2024-04-09,Completed
7700,31,2024-11-04,Unfilled
7701,70,2024-12-07,Completed
7702,636,2024-09-15,Completed
7703,229,2024-08-08,Completed
7704,952,2024-09-10,Completed
7705,568,2024-06-18,Completed
7706,530,2024-02-08,Completed
7707,673,2024-10-17,Partially Filled
7708,555,2023-12-21,Completed
7709,218,2024-11-16,Completed
7710,404,2024-05-05,Partially Filled
7711,727,2024-06-10,Partially Filled
7712,147,2024-05-20,Completed
7713,936,2024-04-16,Completed
7714,721,2024-01-15,Completed
7715,375,2024-03-03,Completed
7716,3,2024-06-01,Completed
7717,11,2024-11-30,Completed
7718,125,2024-02-22,Completed
7719,568,2024-12-17,Completed
7720,274,2024-04-20,Completed
7721,347,2024-05-22,Completed
7722,38,2024-10-22,Completed
7723,210,2024-08-19,Completed
7724,752,2024-11-22,Completed
7725,324,2024-10-28,Completed
7726,721,2024-11-15,Completed
7727,877,2024-02-11,Completed
7728,979,2024-11-09,Completed
7729,668,2024-12-17,Partially Filled
7730,802,2024-09-30,Completed
7731,756,2024-07-09,Unfilled
7732,533,2024-03-07,Unfilled
7733,630,2024-09-28,Completed
7734,8,2024-08-27,Cancelled
7735,262,2024-04-18,Completed
7736,327,2024-04-28,Completed
7737,628,2023-12-20,Completed
7738,944,2024-05-25,Completed
7739,149,2024-06-03,Completed
7740,515,2024-07-09,Completed
7741,659,2024-03-06,Unfilled
7742,591,2024-02-15,Cancelled
7743,5,2024-01-05,Completed
7744,417,2024-05-02,Completed
7745,484,2024-03-31,Completed
7746,350,2024-06-01,Completed
7747,980,2023-12-25,Completed
7748,692,2024-04-13,Completed
7749,923,2024-11-21,Completed
7750,758,2024-08-14,Completed
7751,610,2024-10-20,Completed
7752,844,2024-06-17,Completed
7753,13,2024-01-21,Completed
7754,52,2024-03-24,Completed
7755,75,2024-08-24,Completed
7756,226,2024-11-04,Completed
7757,768,2024-12-14,Completed
7758,861,2024-10-01,Cancelled
7759,886,2024-04-04,Completed
7760,656,2024-06-14,Completed
7761,528,2024-07-02,Completed
7762,1000,2024-08-07,Completed
7763,643,2024-06-01,Partially Filled
7764,993,2024-11-25,Partially Filled
7765,389,2024-10-26,Completed
7766,346,2024-09-30,Completed
7767,265,2024-06-29,Completed
7768,653,2024-06-10,Completed
7769,904,2024-08-11,Completed
7770,882,2024-02-20,Completed
7771,106,2024-05-11,Completed
7772,599,2024-04-25,Completed
7773,49,2024-03-27,Unfilled
7774,755,2024-05-10,Unfilled
7775,291,2024-12-02,Partially Filled
7776,586,2024-05-15,Completed
7777,475,2024-11-30,Completed
7778,446,2024-09-08,Completed
7779,914,2024-05-21,Completed
7780,648,2024-04-18,Completed
7781,935,2024-09-23,Completed
7782,3,2024-12-18,Completed
7783,425,2024-04-12,Completed
7784,853,2024-07-20,Completed
7785,168,2024-03-24,Completed
7786,713,2024-03-20,Completed
7787,548,2024-10-06,Completed
7788,872,2024-05-01,Completed
7789,838,2024-12-09,Completed
7790,793,2024-05-31,Unfilled
7791,157,2024-10-02,Unfilled
7792,138,2024-10-05,Completed
7793,221,2024-05-14,Completed
7794,210,2024-11-08,Cancelled
7795,235,2024-09-17,Completed
7796,236,2024-08-17,Completed
7797,485,2024-08-14,Completed
7798,821,2024-11-26,Partially Filled
7799,434,2024-06-10,Completed
7800,613,2024-12-09,Completed
7801,813,2024-09-30,Partially Filled
7802,668,2024-05-23,Completed
7803,200,2024-06-17,Completed
7804,117,2024-11-02,Completed
7805,893,2024-03-18,Cancelled
7806,8,2024-10-23,Completed
7807,379,2024-03-31,Unfilled
7808,956,2024-01-19,Completed
7809,882,2024-04-24,Partially Filled
7810,358,2024-07-04,Completed
7811,460,2024-01-09,Completed
7812,256,2024-01-14,Partially Filled
7813,223,2024-06-16,Completed
7814,440,2024-09-13,Completed
7815,92,2024-04-21,Completed
7816,51,2023-12-20,Completed
7817,353,2024-07-11,Completed
7818,795,2024-05-28,Completed
7819,197,2024-03-11,Partially Filled
7820,802,2024-11-03,Completed
7821,170,2024-03-27,Completed
7822,537,2024-11-14,Completed
7823,763,2024-07-15,Completed
7824,529,2024-10-19,Completed
7825,31,2024-04-26,Completed
7826,326,2024-05-28,Completed
7827,568,2024-10-05,Completed
7828,311,2024-06-30,Completed
7829,837,2024-06-21,Completed
7830,491,2024-07-28,Completed
7831,191,2024-05-01,Completed
7832,450,2024-11-30,Completed
7833,226,2024-05-26,Completed
7834,796,2024-09-10,Completed
7835,310,2024-10-27,Unfilled
7836,617,2024-07-24,Completed
7837,891,2024-11-14,Completed
7838,124,2024-11-24,Completed
7839,634,2024-09-23,Completed
7840,487,2024-10-29,Completed
7841,454,2024-12-13,Completed
7842,629,2024-12-09,Partially Filled
7843,711,2024-05-26,Completed
7844,248,2024-05-10,Completed
7845,376,2024-04-11,Completed
7846,965,2024-08-05,Completed
7847,520,2024-03-24,Completed
7848,775,2024-12-03,Completed
7849,600,2024-06-18,Completed
7850,129,2024-09-14,Completed
7851,911,2024-03-27,Completed
7852,489,2024-07-29,Completed
7853,731,2024-07-31,Completed
7854,890,2024-05-28,Completed
7855,739,2024-12-05,Completed
7856,559,2024-05-11,Completed
7857,588,2024-10-11,Partially Filled
7858,521,2024-10-11,Completed
7859,901,2024-06-07,Partially Filled
7860,224,2024-09-15,Completed
7861,688,2024-10-13,Partially Filled
7862,779,2024-08-23,Completed
7863,659,2024-09-05,Partially Filled
7864,786,2024-08-16,Cancelled
7865,301,2024-04-01,Completed
7866,171,2024-04-17,Completed
7867,574,2024-01-05,Completed
7868,268,2024-06-13,Cancelled
7869,943,2024-02-01,Completed
7870,546,2024-02-20,Completed
7871,835,2024-08-13,Completed
7872,571,2024-08-03,Completed
7873,832,2023-12-25,Completed
7874,114,2024-07-29,Completed
7875,220,2024-11-25,Completed
7876,125,2024-09-24,Completed
7877,171,2024-12-17,Completed
7878,856,2024-02-04,Completed
7879,13,2024-11-16,Completed
7880,167,2024-05-22,Completed
7881,78,2024-06-02,Completed
7882,387,2024-07-28,Unfilled
7883,586,2024-09-09,Completed
7884,383,2024-07-21,Partially Filled
7885,765,2024-08-18,Completed
7886,640,2024-01-26,Completed
7887,783,2024-02-29,Unfilled
7888,546,2024-12-17,Completed
7889,591,2024-11-29,Completed
7890,960,2024-01-31,Completed
7891,282,2024-06-11,Completed
7892,116,2024-08-31,Completed
7893,732,2024-08-30,Cancelled
7894,757,2024-07-05,Completed
7895,994,2024-09-20,Unfilled
7896,40,2024-11-05,Completed
7897,317,2024-10-16,Partially Filled
7898,463,2024-06-01,Partially Filled
7899,192,2024-03-26,Unfilled
7900,965,2024-07-23,Completed
7901,319,2024-03-08,Completed
7902,771,2024-07-21,Completed
7903,43,2024-07-22,Completed
7904,541,2024-09-20,Unfilled
7905,232,2024-06-30,Completed
7906,512,2024-05-20,Completed
7907,202,2024-10-19,Completed
7908,365,2024-01-05,Completed
7909,552,2024-11-30,Completed
7910,718,2024-11-27,Completed
7911,630,2024-12-07,Completed
7912,981,2024-11-27,Completed
7913,989,2024-03-01,Completed
7914,441,2024-05-16,Completed
7915,511,2024-11-21,Completed
7916,700,2024-02-26,Cancelled
7917,665,2024-04-10,Completed
7918,924,2024-02-05,Partially Filled
7919,229,2024-07-12,Completed
7920,604,2024-07-29,Completed
7921,702,2024-03-15,Completed
7922,869,2024-05-17,Completed
7923,773,2024-11-20,Partially Filled
7924,670,2024-11-25,Partially Filled
7925,332,2024-08-01,Completed
7926,742,2024-08-02,Completed
7927,651,2024-03-22,Completed
7928,248,2024-02-28,Completed
7929,250,2024-11-22,Completed
7930,620,2024-01-23,Completed
7931,657,2024-07-30,Partially Filled
7932,667,2024-03-14,Completed
7933,971,2024-10-26,Completed
7934,618,2024-05-19,Completed
7935,313,2024-08-11,Completed
7936,161,2024-06-09,Completed
7937,303,2024-03-10,Unfilled
7938,685,2024-01-01,Cancelled
7939,957,2024-02-14,Cancelled
7940,141,2024-01-19,Completed
7941,839,2024-05-04,Completed
7942,779,2024-02-27,Completed
7943,766,2024-11-16,Completed
7944,290,2024-08-06,Cancelled
7945,171,2024-10-06,Partially Filled
7946,843,2024-04-06,Completed
7947,594,2024-11-26,Completed
7948,209,2024-02-09,Completed
7949,298,2024-06-25,Completed
7950,329,2024-04-16,Completed
7951,108,2024-06-20,Completed
7952,6,2024-10-12,Completed
7953,627,2024-08-08,Completed
7954,87,2024-09-02,Completed
7955,530,2024-09-22,Completed
7956,921,2024-05-31,Partially Filled
7957,538,2024-03-08,Completed
7958,439,2024-12-10,Unfilled
7959,247,2023-12-23,Completed
7960,999,2024-10-23,Partially Filled
7961,525,2024-02-17,Partially Filled
7962,171,2024-02-29,Partially Filled
7963,879,2024-06-10,Completed
7964,686,2024-06-27,Completed
7965,921,2024-10-21,Completed
7966,734,2024-06-16,Completed
7967,911,2024-12-12,Completed
7968,849,2024-10-22,Completed
7969,561,2024-07-28,Completed
7970,496,2024-08-02,Completed
7971,622,2024-03-21,Completed
7972,374,2024-08-19,Completed
7973,698,2024-09-20,Completed
7974,87,2024-05-15,Completed
7975,816,2024-08-11,Completed
7976,131,2024-01-08,Partially Filled
7977,153,2024-11-08,Completed
7978,227,2024-08-15,Partially Filled
7979,846,2024-07-26,Cancelled
7980,796,2024-01-01,Completed
7981,93,2024-04-15,Completed
7982,353,2024-08-07,Partially Filled
7983,605,2024-08-30,Completed
7984,938,2024-04-04,Cancelled
7985,678,2024-01-14,Completed
7986,420,2024-09-16,Completed
7987,857,2024-06-01,Completed
7988,117,2024-03-07,Cancelled
7989,392,2024-06-19,Completed
7990,898,2024-07-26,Completed
7991,456,2024-02-19,Completed
7992,246,2024-09-21,Completed
7993,542,2024-12-07,Completed
7994,837,2024-02-15,Completed
7995,988,2024-08-19,Completed
7996,677,2024-08-18,Partially Filled
7997,827,2024-01-31,Completed
7998,360,2024-03-28,Completed
7999,962,2024-01-05,Completed
8000,157,2024-06-27,Completed
8001,615,2024-08-07,Completed
8002,732,2024-12-19,Completed
8003,922,2024-09-05,Completed
8004,522,2024-08-06,Completed
8005,73,2023-12-23,Unfilled
8006,469,2023-12-20,Completed
8007,379,2024-10-16,Cancelled
8008,549,2024-12-01,Partially Filled
8009,664,2024-12-04,Completed
8010,820,2024-10-25,Completed
8011,587,2024-05-05,Unfilled
8012,56,2024-05-20,Completed
8013,782,2024-07-05,Cancelled
8014,222,2024-07-04,Completed
8015,912,2024-11-10,Completed
8016,364,2024-05-16,Partially Filled
8017,192,2024-09-24,Unfilled
8018,588,2024-01-27,Completed
8019,113,2024-08-20,Completed
8020,762,2024-08-09,Completed
8021,690,2024-05-14,Unfilled
8022,992,2024-07-04,Completed
8023,819,2024-01-10,Completed
8024,729,2024-07-18,Cancelled
8025,713,2024-12-18,Completed
8026,16,2024-06-16,Completed
8027,452,2024-08-13,Partially Filled
8028,693,2024-09-18,Cancelled
8029,694,2024-05-10,Completed
8030,822,2024-11-26,Completed
8031,368,2024-03-25,Completed
8032,853,2024-08-17,Partially Filled
8033,481,2024-03-08,Cancelled
8034,770,2024-07-06,Completed
8035,327,2024-10-04,Completed
8036,923,2024-07-28,Completed
8037,588,2024-01-11,Completed
8038,738,2024-09-22,Completed
8039,89,2024-05-18,Completed
8040,724,2024-02-26,Completed
8041,153,2024-08-24,Partially Filled
8042,416,2024-09-07,Completed
8043,65,2024-06-12,Completed
8044,880,2024-08-06,Completed
8045,486,2024-07-18,Completed
8046,664,2024-08-26,Completed
8047,322,2024-03-11,Completed
8048,870,2024-09-21,Completed
8049,449,2024-03-02,Completed
8050,129,2024-10-22,Completed
8051,765,2024-02-18,Partially Filled
8052,209,2024-01-09,Completed
8053,889,2024-04-25,Completed
8054,375,2024-03-08,Completed
8055,943,2024-12-01,Partially Filled
8056,751,2024-07-07,Completed
8057,602,2024-11-06,Completed
8058,711,2024-03-07,Completed
8059,308,2024-02-12,Partially Filled
8060,502,2024-05-22,Completed
8061,849,2024-07-08,Completed
8062,203,2024-01-20,Cancelled
8063,913,2024-01-14,Completed
8064,30,2024-11-26,Completed
8065,812,2024-04-10,Completed
8066,74,2024-02-25,Partially Filled
8067,363,2024-07-13,Completed
8068,24,2024-01-27,Completed
8069,519,2024-04-01,Completed
8070,127,2024-03-29,Completed
8071,618,2024-09-17,Completed
8072,103,2024-06-04,Completed
8073,100,2024-03-30,Completed
8074,100,2024-02-04,Unfilled
8075,24,2024-06-22,Completed
8076,284,2023-12-22,Completed
8077,690,2024-04-05,Completed
8078,94,2023-12-21,Completed
8079,712,2024-07-24,Completed
8080,772,2024-05-28,Completed
8081,446,2024-04-24,Completed
8082,892,2024-09-12,Completed
8083,769,2024-06-12,Completed
8084,273,2024-05-24,Completed
8085,228,2024-02-22,Completed
8086,933,2024-03-15,Completed
8087,398,2024-11-05,Cancelled
8088,463,2024-04-20,Completed
8089,868,2024-12-16,Completed
8090,937,2024-10-31,Completed
8091,542,2024-11-29,Completed
8092,807,2024-06-11,Completed
8093,650,2024-01-04,Completed
8094,606,2024-09-22,Unfilled
8095,446,2024-01-13,Completed
8096,106,2024-09-13,Completed
