,product_id,order_date,quantity_ordered,quantity_fulfilled,is_fulfilled
19547,81,2023-09-29,43,43,True
19548,81,2023-10-04,13,13,True
19549,81,2023-10-05,30,30,True
19550,81,2023-10-06,10,10,False
19551,81,2023-10-08,31,31,True
19552,81,2023-10-13,15,15,True
19553,81,2023-10-14,23,23,True
19554,81,2023-10-18,45,45,True
19555,81,2023-10-22,45,45,True
19556,81,2023-10-23,24,5,False
19557,81,2023-10-24,27,27,False
19558,81,2023-10-29,40,40,False
19559,81,2023-10-30,49,49,False
19560,81,2023-10-31,45,45,False
19561,81,2023-11-01,22,22,True
19562,81,2023-11-03,26,26,False
19563,81,2023-11-08,35,35,True
19564,81,2023-11-12,27,27,True
19565,81,2023-11-18,30,30,False
19566,81,2023-11-20,31,31,True
19567,81,2023-11-24,31,31,False
19568,81,2023-11-27,64,64,True
19569,81,2023-11-28,10,10,True
19570,81,2023-11-30,16,16,True
19571,81,2023-12-03,2,2,True
19572,81,2023-12-06,16,16,True
19573,81,2023-12-07,9,9,True
19574,81,2023-12-10,50,50,False
19575,81,2023-12-16,48,48,True
19576,81,2023-12-19,21,21,True
19577,81,2023-12-20,46,46,True
19578,81,2023-12-21,5,5,True
19579,81,2023-12-29,45,45,True
19580,81,2023-12-31,71,69,False
19581,81,2024-01-10,44,44,True
19582,81,2024-01-11,15,15,True
19583,81,2024-01-13,52,52,False
19584,81,2024-01-14,26,26,False
19585,81,2024-01-17,48,48,True
19586,81,2024-01-23,9,9,True
19587,81,2024-01-26,11,11,True
19588,81,2024-01-31,84,84,True
19589,81,2024-02-04,19,19,True
19590,81,2024-02-06,42,42,False
19591,81,2024-02-08,26,26,True
19592,81,2024-02-12,42,42,True
19593,81,2024-02-13,32,32,False
19594,81,2024-02-14,20,20,True
19595,81,2024-02-17,46,46,True
19596,81,2024-02-18,41,41,True
19597,81,2024-02-21,33,33,False
19598,81,2024-02-27,45,45,True
19599,81,2024-02-28,15,15,False
19600,81,2024-03-10,13,13,True
19601,81,2024-03-15,14,14,False
19602,81,2024-03-16,8,2,False
19603,81,2024-03-23,36,32,False
19604,81,2024-03-24,11,11,True
19605,81,2024-03-25,11,11,True
19606,81,2024-03-31,38,38,True
19607,81,2024-04-01,40,40,True
19608,81,2024-04-02,43,43,False
19609,81,2024-04-03,4,4,True
19610,81,2024-04-08,39,39,True
19611,81,2024-04-11,22,22,True
19612,81,2024-04-12,13,13,True
19613,81,2024-04-14,61,61,True
19614,81,2024-04-18,28,28,True
19615,81,2024-04-21,77,77,True
19616,81,2024-04-22,35,35,True
19617,81,2024-04-25,48,48,True
19618,81,2024-04-28,6,6,False
19619,81,2024-05-03,4,4,True
19620,81,2024-05-05,32,32,True
19621,81,2024-05-08,25,25,False
19622,81,2024-05-10,6,6,True
19623,81,2024-05-14,16,8,False
19624,81,2024-05-15,3,3,False
19625,81,2024-05-16,35,35,True
19626,81,2024-05-20,43,43,True
19627,81,2024-05-23,15,15,False
19628,81,2024-05-25,10,10,True
19629,81,2024-05-26,13,13,True
19630,81,2024-05-27,48,48,True
19631,81,2024-05-28,69,69,False
19632,81,2024-06-01,40,11,False
19633,81,2024-06-05,49,49,True
19634,81,2024-06-07,30,30,False
19635,81,2024-06-08,15,15,False
19636,81,2024-06-12,1,1,True
19637,81,2024-06-13,28,22,False
19638,81,2024-06-15,14,14,True
19639,81,2024-06-17,8,8,True
19640,81,2024-06-19,40,40,False
19641,81,2024-06-21,54,54,True
19642,81,2024-06-25,40,19,False
19643,81,2024-07-09,80,80,True
19644,81,2024-07-12,31,31,True
19645,81,2024-07-14,18,18,True
19646,81,2024-07-17,32,32,False
19647,81,2024-07-18,69,46,False
19648,81,2024-07-21,37,36,False
19649,81,2024-07-27,16,16,True
19650,81,2024-08-03,10,10,True
19651,81,2024-08-07,39,39,True
19652,81,2024-08-13,4,4,True
19653,81,2024-08-14,2,2,True
19654,81,2024-08-17,32,32,True
19655,81,2024-08-21,10,10,True
19656,81,2024-08-26,49,49,False
19657,81,2024-08-27,38,38,False
19658,81,2024-08-28,5,5,True
19659,81,2024-08-30,44,44,True
19660,81,2024-08-31,47,47,True
19661,81,2024-09-06,35,35,True
19662,81,2024-09-13,1,1,True
19663,81,2024-09-21,48,48,True
19664,81,2024-09-23,54,54,False
19665,81,2024-09-26,10,10,True
19666,81,2024-09-27,37,25,False
19667,81,2024-09-28,25,1,False
19668,81,2024-09-29,40,40,True
19669,81,2024-10-04,2,2,True
19670,81,2024-10-06,18,18,True
19671,81,2024-10-07,48,48,True
19672,81,2024-10-25,26,26,True
19673,81,2024-10-26,83,83,False
19674,81,2024-10-27,44,44,True
19675,81,2024-10-28,18,18,True
19676,81,2024-10-29,1,1,True
19677,81,2024-11-01,37,37,True
19678,81,2024-11-05,36,36,True
19679,81,2024-11-06,13,8,False
19680,81,2024-11-08,27,27,True
19681,81,2024-11-09,34,34,False
19682,81,2024-11-16,17,17,True
19683,81,2024-11-19,27,27,True
19684,81,2024-11-22,10,0,False
19685,81,2024-11-28,10,10,True
19686,81,2024-11-29,12,12,True
19687,81,2024-11-30,6,6,False
19688,81,2024-12-01,46,43,False
19689,81,2024-12-05,40,40,True
19690,81,2024-12-09,7,7,False
19691,81,2024-12-13,84,84,False
19692,81,2024-12-15,14,14,True
19693,82,2022-12-24,45,44,False
19694,82,2022-12-31,45,45,True
19695,82,2023-01-01,15,15,True
19696,82,2023-01-06,75,75,False
19697,82,2023-01-10,8,8,False
19698,82,2023-01-11,12,12,True
19699,82,2023-01-12,25,25,False
19700,82,2023-01-16,42,42,True
19701,82,2023-01-20,38,38,True
19702,82,2023-01-24,19,19,False
19703,82,2023-01-25,49,49,True
19704,82,2023-01-27,56,50,False
19705,82,2023-02-06,72,72,True
19706,82,2023-02-07,4,4,True
19707,82,2023-02-14,35,0,False
19708,82,2023-02-15,9,9,False
19709,82,2023-02-16,69,69,True
19710,82,2023-02-19,47,47,False
19711,82,2023-02-24,44,44,True
19712,82,2023-02-25,21,15,False
19713,82,2023-02-26,40,40,True
19714,82,2023-02-28,10,10,True
19715,82,2023-03-01,8,8,True
19716,82,2023-03-06,18,18,False
19717,82,2023-03-09,40,40,True
19718,82,2023-03-10,39,39,True
19719,82,2023-03-11,20,20,True
19720,82,2023-03-12,6,6,True
19721,82,2023-03-13,7,6,False
19722,82,2023-03-22,82,82,False
19723,82,2023-03-26,35,27,False
19724,82,2023-03-30,34,34,True
19725,82,2023-04-05,14,14,False
19726,82,2023-04-06,15,15,True
19727,82,2023-04-11,34,34,True
19728,82,2023-04-12,49,49,True
19729,82,2023-04-13,26,26,False
19730,82,2023-04-14,4,4,False
19731,82,2023-04-15,8,8,False
19732,82,2023-04-16,43,43,True
19733,82,2023-04-18,51,51,True
19734,82,2023-04-21,47,26,False
19735,82,2023-04-24,1,1,True
19736,82,2023-05-05,44,9,False
19737,82,2023-05-07,39,39,True
19738,82,2023-05-08,46,46,True
19739,82,2023-05-09,45,45,True
19740,82,2023-05-12,15,15,True
19741,82,2023-05-20,93,93,False
19742,82,2023-05-26,44,44,False
19743,82,2023-05-29,31,31,True
19744,82,2023-06-01,11,11,True
19745,82,2023-06-02,18,18,True
19746,82,2023-06-10,20,20,False
19747,82,2023-06-11,8,8,False
19748,82,2023-06-18,6,6,True
19749,82,2023-06-19,2,2,False
19750,82,2023-06-20,7,7,True
19751,82,2023-06-25,18,18,True
19752,82,2023-06-27,2,2,False
19753,82,2023-07-03,11,11,True
19754,82,2023-07-04,43,43,True
19755,82,2023-07-05,69,69,True
19756,82,2023-07-06,3,3,True
19757,82,2023-07-07,21,21,True
19758,82,2023-07-08,49,49,False
19759,82,2023-07-16,12,12,True
19760,82,2023-07-20,14,14,True
19761,82,2023-07-21,23,23,True
19762,82,2023-07-26,95,95,True
19763,82,2023-07-27,27,27,False
19764,82,2023-07-28,48,48,True
19765,82,2023-07-29,34,34,True
19766,82,2023-08-06,34,34,False
19767,82,2023-08-07,86,72,False
19768,82,2023-08-10,26,26,True
19769,82,2023-08-11,21,21,True
19770,82,2023-08-14,48,48,True
19771,82,2023-08-15,17,17,True
19772,82,2023-08-20,1,1,False
19773,82,2023-08-21,18,18,True
19774,82,2023-08-22,23,16,False
19775,82,2023-08-23,30,30,True
19776,82,2023-08-28,23,19,False
19777,82,2023-08-30,42,42,True
19778,82,2023-09-01,6,6,True
19779,82,2023-09-03,24,24,True
19780,82,2023-09-04,45,45,True
19781,82,2023-09-07,9,9,True
19782,82,2023-09-09,22,22,True
19783,82,2023-09-11,92,74,False
19784,82,2023-09-13,35,35,True
19785,82,2023-09-15,64,47,False
19786,82,2023-09-17,32,32,True
19787,82,2023-09-18,81,69,False
19788,82,2023-09-19,17,17,False
19789,82,2023-09-21,40,39,False
19790,82,2023-09-22,36,36,True
19791,82,2023-09-27,24,24,True
19792,82,2023-09-29,9,9,True
19793,82,2023-09-30,94,94,False
19794,82,2023-10-02,46,46,False
19795,82,2023-10-05,1,1,True
19796,82,2023-10-07,20,18,False
19797,82,2023-10-10,4,4,True
19798,82,2023-10-16,62,62,False
19799,82,2023-10-17,30,30,True
19800,82,2023-10-18,17,17,True
19801,82,2023-10-19,3,3,True
19802,82,2023-10-22,7,7,False
19803,82,2023-10-26,13,13,True
19804,82,2023-10-28,41,41,True
19805,82,2023-10-29,36,36,False
19806,82,2023-10-30,43,43,False
19807,82,2023-11-04,65,48,False
19808,82,2023-11-06,47,47,True
19809,82,2023-11-08,18,18,False
19810,82,2023-11-10,25,25,False
19811,82,2023-11-11,41,41,True
19812,82,2023-11-12,41,41,True
19813,82,2023-11-13,21,21,False
19814,82,2023-11-24,48,48,False
19815,82,2023-11-26,7,7,True
19816,82,2023-11-28,19,19,True
19817,82,2023-12-01,40,40,True
19818,82,2023-12-04,21,21,True
19819,82,2023-12-06,45,45,True
19820,82,2023-12-07,37,37,True
19821,82,2023-12-08,22,22,True
19822,82,2023-12-12,9,9,True
19823,82,2023-12-15,11,11,True
19824,82,2023-12-18,13,13,True
19825,82,2023-12-19,49,49,True
19826,82,2023-12-20,3,3,True
19827,82,2023-12-21,44,44,False
19828,82,2023-12-22,74,49,False
19829,82,2023-12-24,39,39,True
19830,82,2023-12-26,48,32,False
19831,82,2023-12-28,39,39,True
19832,82,2023-12-30,49,49,True
19833,82,2024-01-04,47,45,False
19834,82,2024-01-05,20,20,True
19835,82,2024-01-06,55,55,False
19836,82,2024-01-10,40,40,False
19837,82,2024-01-13,9,9,True
19838,82,2024-01-15,32,32,False
19839,82,2024-01-17,68,68,False
19840,82,2024-01-19,32,32,True
19841,82,2024-01-22,16,16,True
19842,82,2024-01-26,49,49,False
19843,82,2024-01-31,34,34,True
19844,82,2024-02-02,73,73,False
19845,82,2024-02-06,21,21,True
19846,82,2024-02-07,50,50,True
19847,82,2024-02-09,12,12,True
19848,82,2024-02-10,14,14,True
19849,82,2024-02-11,2,2,True
19850,82,2024-02-13,66,41,False
19851,82,2024-02-16,4,4,True
19852,82,2024-02-19,3,3,True
19853,82,2024-02-23,23,23,True
19854,82,2024-02-24,23,23,True
19855,82,2024-02-25,71,71,False
19856,82,2024-02-26,34,34,True
19857,82,2024-03-01,9,9,True
19858,82,2024-03-07,69,69,True
19859,82,2024-03-08,39,39,True
19860,82,2024-03-09,39,39,True
19861,82,2024-03-10,24,24,True
19862,82,2024-03-12,19,19,False
19863,82,2024-03-15,22,19,False
19864,82,2024-03-16,14,9,False
19865,82,2024-03-17,60,60,True
19866,82,2024-03-19,37,37,True
19867,82,2024-03-21,60,60,True
19868,82,2024-03-29,40,40,True
19869,82,2024-03-31,4,4,True
19870,82,2024-04-01,22,22,False
19871,82,2024-04-02,22,22,False
19872,82,2024-04-06,17,10,False
19873,82,2024-04-08,29,29,True
19874,82,2024-04-09,15,15,True
19875,82,2024-04-11,12,12,True
19876,82,2024-04-13,1,1,True
19877,82,2024-04-14,2,2,True
19878,82,2024-04-15,41,35,False
19879,82,2024-04-17,10,10,True
19880,82,2024-04-26,21,21,True
19881,82,2024-05-05,22,22,True
19882,82,2024-05-06,46,46,True
19883,82,2024-05-12,77,77,True
19884,82,2024-05-13,15,15,True
19885,82,2024-05-15,25,25,True
19886,82,2024-05-18,9,9,False
19887,82,2024-05-23,43,43,False
19888,82,2024-05-27,28,28,True
19889,82,2024-06-01,41,41,True
19890,82,2024-06-05,101,101,True
19891,82,2024-06-09,1,1,True
19892,82,2024-06-12,89,89,True
19893,82,2024-06-19,25,25,True
19894,82,2024-06-20,6,6,True
19895,82,2024-06-21,94,94,True
19896,82,2024-06-24,16,5,False
19897,82,2024-06-25,8,8,True
19898,82,2024-06-26,2,2,False
19899,82,2024-07-01,72,72,False
19900,82,2024-07-02,41,41,True
19901,82,2024-07-08,7,7,True
19902,82,2024-07-10,22,22,True
19903,82,2024-07-11,41,41,True
19904,82,2024-07-13,19,19,True
19905,82,2024-07-15,30,30,True
19906,82,2024-07-17,35,35,True
19907,82,2024-07-19,28,28,True
19908,82,2024-07-21,17,17,True
19909,82,2024-07-22,5,5,True
19910,82,2024-07-25,24,22,False
19911,82,2024-07-29,14,14,True
19912,82,2024-07-31,3,3,False
19913,82,2024-08-01,50,21,False
19914,82,2024-08-03,19,19,True
19915,82,2024-08-07,20,20,True
19916,82,2024-08-08,46,43,False
19917,82,2024-08-11,28,28,True
19918,82,2024-08-14,16,16,True
19919,82,2024-08-16,6,6,True
19920,82,2024-08-17,94,94,True
19921,82,2024-08-19,18,18,True
19922,82,2024-08-20,29,29,True
19923,82,2024-08-21,3,3,True
19924,82,2024-08-22,13,12,False
19925,82,2024-08-23,45,45,True
19926,82,2024-08-28,28,4,False
19927,82,2024-08-29,28,14,False
19928,82,2024-09-01,10,10,True
19929,82,2024-09-02,31,31,False
19930,82,2024-09-04,34,34,True
19931,82,2024-09-05,44,44,True
19932,82,2024-09-14,28,28,False
19933,82,2024-09-24,37,37,False
19934,82,2024-09-27,53,53,False
19935,82,2024-10-05,14,14,True
19936,82,2024-10-06,27,27,True
19937,82,2024-10-07,35,35,False
19938,82,2024-10-13,41,41,True
19939,82,2024-10-14,16,16,True
19940,82,2024-10-15,25,25,False
19941,82,2024-10-17,4,3,False
19942,82,2024-10-19,20,20,True
19943,82,2024-10-21,32,32,True
19944,82,2024-10-22,15,15,True
19945,82,2024-10-24,29,29,True
19946,82,2024-10-28,49,49,True
19947,82,2024-11-07,111,111,False
19948,82,2024-11-09,42,42,True
19949,82,2024-11-10,14,14,True
19950,82,2024-11-12,36,36,True
19951,82,2024-11-13,2,2,True
19952,82,2024-11-17,46,46,True
19953,82,2024-11-18,18,18,True
19954,82,2024-11-23,16,16,True
19955,82,2024-11-25,41,41,False
19956,82,2024-11-28,2,2,False
19957,82,2024-12-05,36,36,True
19958,82,2024-12-06,42,42,False
19959,82,2024-12-08,46,46,True
19960,82,2024-12-12,39,39,True
19961,82,2024-12-13,48,48,False
19962,82,2024-12-14,40,40,True
19963,82,2024-12-15,48,48,True
19964,82,2024-12-19,11,11,True
19965,82,2024-12-20,44,44,True
19966,83,2022-12-24,19,19,True
19967,83,2022-12-25,3,3,False
19968,83,2022-12-26,46,46,False
19969,83,2022-12-30,21,16,False
19970,83,2023-01-03,31,31,True
19971,83,2023-01-04,8,8,False
19972,83,2023-01-08,36,36,False
19973,83,2023-01-09,36,36,True
19974,83,2023-01-10,24,24,True
19975,83,2023-01-11,37,16,False
19976,83,2023-01-12,36,36,False
19977,83,2023-01-15,42,42,True
19978,83,2023-01-20,44,44,True
19979,83,2023-01-24,2,2,True
19980,83,2023-01-31,74,74,True
19981,83,2023-02-03,40,40,True
19982,83,2023-02-05,49,49,False
19983,83,2023-02-08,16,16,True
19984,83,2023-02-15,38,38,True
19985,83,2023-02-16,58,58,False
19986,83,2023-02-17,30,30,True
19987,83,2023-02-28,34,34,True
19988,83,2023-03-02,71,71,False
19989,83,2023-03-03,17,17,False
19990,83,2023-03-04,32,32,False
19991,83,2023-03-05,3,3,False
19992,83,2023-03-08,2,2,True
19993,83,2023-03-12,6,6,True
19994,83,2023-03-14,44,44,True
19995,83,2023-03-16,74,60,False
19996,83,2023-03-18,17,17,True
19997,83,2023-03-20,21,21,False
19998,83,2023-03-21,47,47,False
19999,83,2023-03-22,80,80,True
20000,83,2023-03-23,7,7,True
20001,83,2023-03-24,43,43,True
20002,83,2023-03-25,37,37,True
20003,83,2023-03-26,34,34,True
20004,83,2023-03-31,5,5,True
20005,83,2023-04-01,40,40,True
20006,83,2023-04-05,30,30,False
20007,83,2023-04-11,27,27,True
20008,83,2023-04-12,9,9,True
20009,83,2023-04-13,37,37,True
20010,83,2023-04-16,16,16,False
20011,83,2023-04-18,45,45,True
20012,83,2023-04-21,19,19,True
20013,83,2023-04-25,46,46,True
20014,83,2023-04-28,22,22,True
20015,83,2023-05-01,81,81,False
20016,83,2023-05-04,25,25,True
20017,83,2023-05-13,21,21,False
20018,83,2023-05-14,40,40,True
20019,83,2023-05-16,15,15,True
20020,83,2023-05-19,27,27,True
20021,83,2023-05-22,25,25,True
20022,83,2023-05-26,57,57,False
20023,83,2023-05-28,8,8,True
20024,83,2023-05-29,4,4,True
20025,83,2023-06-01,19,19,True
20026,83,2023-06-12,75,75,False
20027,83,2023-06-16,39,39,True
20028,83,2023-06-20,15,15,True
20029,83,2023-06-21,42,42,True
20030,83,2023-06-27,87,87,False
20031,83,2023-07-02,49,49,True
20032,83,2023-07-05,44,44,True
20033,83,2023-07-06,39,39,False
20034,83,2023-07-13,41,41,True
20035,83,2023-07-20,7,7,True
20036,83,2023-07-25,4,4,False
20037,83,2023-07-29,26,26,True
20038,83,2023-07-31,21,21,True
20039,83,2023-08-01,56,56,False
20040,83,2023-08-02,48,48,True
20041,83,2023-08-07,67,67,False
20042,83,2023-08-10,4,4,True
20043,83,2023-08-13,24,24,False
20044,83,2023-08-14,54,54,True
20045,83,2023-08-16,25,25,True
20046,83,2023-08-19,41,39,False
20047,83,2023-08-23,35,35,False
20048,83,2023-08-24,2,2,True
20049,83,2023-08-28,47,47,True
20050,83,2023-09-01,43,43,False
20051,83,2023-09-06,85,85,True
20052,83,2023-09-09,7,7,True
20053,83,2023-09-11,6,6,True
20054,83,2023-09-12,35,35,False
20055,83,2023-09-14,14,14,True
20056,83,2023-09-18,44,44,True
20057,83,2023-09-19,10,10,True
20058,83,2023-09-22,22,22,True
20059,83,2023-09-23,45,45,True
20060,83,2023-09-27,36,36,True
20061,83,2023-09-30,25,25,False
20062,83,2023-10-04,3,3,True
20063,83,2023-10-12,11,9,False
20064,83,2023-10-13,18,18,False
20065,83,2023-10-14,24,24,True
20066,83,2023-10-15,33,33,True
20067,83,2023-10-16,44,44,True
20068,83,2023-10-19,21,21,True
20069,83,2023-10-23,35,35,True
20070,83,2023-10-26,43,43,False
20071,83,2023-10-29,29,29,True
20072,83,2023-11-01,27,20,False
20073,83,2023-11-04,34,34,False
20074,83,2023-11-06,59,26,False
20075,83,2023-11-12,38,38,False
20076,83,2023-11-14,22,22,True
20077,83,2023-11-15,36,36,True
20078,83,2023-11-17,11,11,True
20079,83,2023-11-20,51,51,True
20080,83,2023-11-21,17,17,True
20081,83,2023-11-24,13,13,True
20082,83,2023-11-29,23,23,True
20083,83,2023-12-01,32,32,True
20084,83,2023-12-02,46,46,True
20085,83,2023-12-03,24,24,True
20086,83,2023-12-10,64,64,True
20087,83,2023-12-15,48,48,True
20088,83,2023-12-19,9,9,True
20089,83,2023-12-21,11,11,True
20090,83,2023-12-22,47,47,False
20091,83,2023-12-24,27,27,True
20092,83,2023-12-29,20,11,False
20093,83,2023-12-31,40,31,False
20094,83,2024-01-03,36,19,False
20095,83,2024-01-04,42,31,False
20096,83,2024-01-05,54,54,False
20097,83,2024-01-06,31,31,False
20098,83,2024-01-07,20,20,True
20099,83,2024-01-08,6,6,False
20100,83,2024-01-10,37,23,False
20101,83,2024-01-13,2,2,False
20102,83,2024-01-19,13,13,True
20103,83,2024-01-24,36,36,True
20104,83,2024-01-25,33,33,True
20105,83,2024-01-29,50,50,True
20106,83,2024-01-30,50,50,True
20107,83,2024-02-01,44,44,False
20108,83,2024-02-05,50,50,True
20109,83,2024-02-10,18,18,True
20110,83,2024-02-11,38,38,True
20111,83,2024-02-15,28,28,True
20112,83,2024-02-19,23,23,True
20113,83,2024-02-20,16,16,True
20114,83,2024-02-23,11,11,True
20115,83,2024-02-25,43,30,False
20116,83,2024-03-01,30,30,True
20117,83,2024-03-02,20,20,True
20118,83,2024-03-04,42,42,True
20119,83,2024-03-06,7,7,False
20120,83,2024-03-09,15,15,True
20121,83,2024-03-13,37,37,True
20122,83,2024-03-15,51,51,False
20123,83,2024-04-02,25,25,True
20124,83,2024-04-07,30,30,True
20125,83,2024-04-14,42,42,False
20126,83,2024-04-19,32,32,True
20127,83,2024-04-26,30,30,True
20128,83,2024-05-04,22,22,True
20129,83,2024-05-05,43,43,True
20130,83,2024-05-06,23,23,True
20131,83,2024-05-17,44,44,True
20132,83,2024-05-21,27,27,False
20133,83,2024-05-22,59,59,True
20134,83,2024-05-29,76,76,True
20135,83,2024-06-01,25,25,True
20136,83,2024-06-05,47,47,False
20137,83,2024-06-10,41,10,False
20138,83,2024-06-19,59,59,True
20139,83,2024-06-20,15,15,True
20140,83,2024-06-22,22,18,False
20141,83,2024-06-23,27,27,True
20142,83,2024-06-25,26,26,False
20143,83,2024-06-30,42,42,True
20144,83,2024-07-04,9,9,True
20145,83,2024-07-09,31,6,False
20146,83,2024-07-16,18,18,True
20147,83,2024-07-20,15,15,True
20148,83,2024-07-21,45,45,True
20149,83,2024-07-24,36,36,False
20150,83,2024-07-26,46,37,False
20151,83,2024-07-27,37,15,False
20152,83,2024-07-28,2,2,True
20153,83,2024-07-30,28,28,True
20154,83,2024-07-31,20,20,True
20155,83,2024-08-03,29,29,True
20156,83,2024-08-04,28,27,False
20157,83,2024-08-09,5,5,False
20158,83,2024-08-11,32,32,False
20159,83,2024-08-12,51,51,True
20160,83,2024-08-13,45,45,True
20161,83,2024-08-15,8,8,True
20162,83,2024-08-18,6,6,False
20163,83,2024-08-20,45,45,True
20164,83,2024-08-21,21,17,False
20165,83,2024-08-23,47,47,True
20166,83,2024-09-01,15,15,True
20167,83,2024-09-03,49,49,False
20168,83,2024-09-04,45,45,True
20169,83,2024-09-06,47,47,True
20170,83,2024-09-13,63,49,False
20171,83,2024-09-14,46,46,True
20172,83,2024-09-18,29,29,True
20173,83,2024-09-22,39,39,True
20174,83,2024-09-23,34,34,True
20175,83,2024-09-27,37,37,False
20176,83,2024-09-29,15,15,True
20177,83,2024-10-01,9,9,True
20178,83,2024-10-10,48,37,False
20179,83,2024-10-15,23,23,False
20180,83,2024-10-17,39,39,True
20181,83,2024-10-18,29,29,True
20182,83,2024-10-20,19,19,True
20183,83,2024-10-24,50,50,True
20184,83,2024-10-26,20,20,True
20185,83,2024-10-27,51,51,True
20186,83,2024-10-28,16,14,False
20187,83,2024-11-06,20,20,True
20188,83,2024-11-11,11,11,True
20189,83,2024-11-13,31,31,True
20190,83,2024-11-19,33,33,True
20191,83,2024-11-21,41,41,True
20192,83,2024-11-22,2,2,False
20193,83,2024-11-25,47,47,True
20194,83,2024-11-26,2,2,False
20195,83,2024-12-03,48,48,True
20196,83,2024-12-04,11,11,True
20197,83,2024-12-08,46,46,True
20198,83,2024-12-09,19,19,True
20199,83,2024-12-11,16,16,True
20200,83,2024-12-12,99,99,False
20201,83,2024-12-14,63,63,True
20202,84,2022-12-22,25,25,True
20203,84,2022-12-25,1,1,False
20204,84,2023-01-05,23,23,True
20205,84,2023-01-10,24,24,False
20206,84,2023-01-13,30,30,True
20207,84,2023-01-14,39,39,True
20208,84,2023-01-15,56,56,True
20209,84,2023-01-16,14,14,True
20210,84,2023-01-19,34,34,True
20211,84,2023-01-26,39,39,True
20212,84,2023-01-27,62,62,True
20213,84,2023-01-31,15,15,False
20214,84,2023-02-08,28,28,True
20215,84,2023-02-17,40,40,True
20216,84,2023-02-18,32,32,True
20217,84,2023-02-19,9,9,True
20218,84,2023-02-20,39,22,False
20219,84,2023-02-21,9,9,True
20220,84,2023-02-23,40,40,True
20221,84,2023-02-27,40,28,False
20222,84,2023-03-02,26,26,True
20223,84,2023-03-08,28,28,True
20224,84,2023-03-09,47,47,True
20225,84,2023-03-10,40,40,True
20226,84,2023-03-17,42,42,False
20227,84,2023-03-18,12,12,False
20228,84,2023-03-19,21,21,True
20229,84,2023-03-20,47,47,True
20230,84,2023-03-21,5,5,True
20231,84,2023-03-26,33,33,False
20232,84,2023-03-29,17,17,True
20233,84,2023-03-30,17,17,True
20234,84,2023-04-02,32,32,True
20235,84,2023-04-03,49,49,True
20236,84,2023-04-05,41,41,True
20237,84,2023-04-06,11,11,True
20238,84,2023-04-07,25,25,True
20239,84,2023-04-18,21,21,True
20240,84,2023-04-20,36,36,True
20241,84,2023-04-23,13,13,False
20242,84,2023-04-24,33,33,True
20243,84,2023-04-28,33,33,False
20244,84,2023-04-29,11,11,True
20245,84,2023-05-02,34,34,True
20246,84,2023-05-03,50,12,False
20247,84,2023-05-11,32,24,False
20248,84,2023-05-15,4,4,True
20249,84,2023-05-16,18,18,True
20250,84,2023-05-17,1,1,False
20251,84,2023-05-21,38,38,True
20252,84,2023-05-23,32,32,False
20253,84,2023-05-26,78,78,False
20254,84,2023-06-01,44,44,True
20255,84,2023-06-02,34,34,True
20256,84,2023-06-06,40,40,True
20257,84,2023-06-08,87,80,False
20258,84,2023-06-11,45,12,False
20259,84,2023-06-13,13,13,True
20260,84,2023-06-15,43,43,False
20261,84,2023-06-19,1,1,False
20262,84,2023-06-21,32,32,True
20263,84,2023-06-22,12,12,True
20264,84,2023-06-23,31,31,True
20265,84,2023-06-24,36,36,True
20266,84,2023-06-26,40,39,False
20267,84,2023-06-27,31,2,False
20268,84,2023-06-29,17,17,True
20269,84,2023-07-01,64,64,False
20270,84,2023-07-02,4,4,True
20271,84,2023-07-03,76,76,True
20272,84,2023-07-04,12,12,False
20273,84,2023-07-05,21,21,True
20274,84,2023-07-08,45,45,False
20275,84,2023-07-09,26,26,True
20276,84,2023-07-10,24,24,True
20277,84,2023-07-13,24,24,False
20278,84,2023-07-15,36,36,True
20279,84,2023-07-16,25,25,False
20280,84,2023-07-17,51,37,False
20281,84,2023-07-20,23,23,True
20282,84,2023-07-21,16,16,True
20283,84,2023-07-27,33,33,False
20284,84,2023-08-01,12,12,True
20285,84,2023-08-04,30,30,True
20286,84,2023-08-07,23,23,True
20287,84,2023-08-14,53,53,True
20288,84,2023-08-16,33,33,True
20289,84,2023-08-17,43,43,True
20290,84,2023-08-21,16,16,True
20291,84,2023-08-22,98,98,False
20292,84,2023-08-26,14,14,True
20293,84,2023-09-08,23,23,True
20294,84,2023-09-14,5,5,False
20295,84,2023-09-15,43,22,False
20296,84,2023-09-18,2,2,True
20297,84,2023-09-19,17,17,True
20298,84,2023-09-21,44,44,True
20299,84,2023-09-26,106,99,False
20300,84,2023-09-28,50,50,True
20301,84,2023-09-29,48,48,True
20302,84,2023-09-30,29,29,False
20303,84,2023-10-02,47,47,True
20304,84,2023-10-06,12,12,True
20305,84,2023-10-07,11,11,True
20306,84,2023-10-09,34,34,True
20307,84,2023-10-10,28,28,False
20308,84,2023-10-14,25,25,True
20309,84,2023-10-16,23,23,True
20310,84,2023-10-19,30,15,False
20311,84,2023-10-22,1,1,True
20312,84,2023-10-29,37,37,True
20313,84,2023-10-30,28,28,False
20314,84,2023-10-31,29,29,False
20315,84,2023-11-05,79,79,True
20316,84,2023-11-12,22,22,False
20317,84,2023-11-13,46,46,True
20318,84,2023-11-15,93,93,True
20319,84,2023-11-19,35,35,False
20320,84,2023-11-20,87,87,False
20321,84,2023-11-21,27,27,False
